city,local,coaqi,no2aqi,o3aqi,pm10aqi,pm25aqi,so2aqi,AQI
Nashik,2020-10-27T20:15:00+05:30,190,61.5625,6.85,107.7933333,75.7,2.075,190
Nashik,2020-10-27T20:30:00+05:30,218.5714286,71.7875,0.47,89.64,72.61666667,2,218.5714286
Nashik,2020-10-27T20:45:00+05:30,198.75,60.55,3.22,89.64,72.1,1.25,198.75
Nashik,2020-10-27T21:30:00+05:30,161.25,50.15,13.72,76.01,66.18333333,0.5125,161.25
Nashik,2020-10-27T23:15:00+05:30,135,33.2125,17.01,63.81,59.93333333,2.4125,135
Nashik,2020-10-28T02:30:00+05:30,120,27.3,0,31.34,61.18333333,0,120
Nashik,2020-10-28T03:00:00+05:30,116.25,16.225,0,30.07,60.63333333,1,116.25
Nashik,2020-10-28T07:45:00+05:30,151.25,26.925,0,26.73,54.86666667,4.7125,151.25
Nashik,2020-10-28T12:00:00+05:30,116.25,30.725,286.45,4,0,129.5933333,286.45
Nashik,2020-10-28T13:30:00+05:30,131.25,20.1,84.62,10.17,42.11666667,0.0875,131.25
Mandikhera,2020-10-26T04:45:00+05:30,150,53.5875,2.87,121.5333333,225.3333333,19.4875,225.3333333
Mandikhera,2020-10-26T05:15:00+05:30,153.75,48.325,2.88,121.5333333,225.3333333,17.8375,225.3333333
Mandikhera,2020-10-26T06:00:00+05:30,186.25,48.7375,3.57,125.1333333,202.3333333,22.7875,202.3333333
Mandikhera,2020-10-26T06:30:00+05:30,225.7142857,54.075,3.14,125.5333333,241,26,241
Mandikhera,2020-10-26T07:15:00+05:30,335.2941176,55.45,3.38,125.6,245.6666667,26.75,335.2941176
Mandikhera,2020-10-26T07:45:00+05:30,355.8823529,56.275,3.11,141.7333333,257.6666667,26.425,355.8823529
Mandikhera,2020-10-26T09:30:00+05:30,292.8571429,54.3875,2.63,143.4666667,305.1538462,23.3875,305.1538462
Mandikhera,2020-10-26T19:15:00+05:30,181.25,48,2.82,176.8666667,228,26.2125,228
Mandikhera,2020-10-26T19:45:00+05:30,183.75,48.4125,2.63,197.6,302.0769231,26.675,302.0769231
Mandikhera,2020-10-26T20:00:00+05:30,190,49.5875,2.98,197.6,302.0769231,17.2125,302.0769231
Mandikhera,2020-10-26T20:30:00+05:30,176.25,47.225,3.11,207,312.6153846,25.425,312.6153846
Mandikhera,2020-10-26T20:45:00+05:30,167.5,46.0875,2.72,207,312.6153846,23.3625,312.6153846
Mandikhera,2020-10-26T22:00:00+05:30,151.25,40.325,3.21,190.4,306.3846154,23.2,306.3846154
Mandikhera,2020-10-26T23:00:00+05:30,172.5,42.65,3.17,161.8666667,282.6666667,27.3125,282.6666667
Mandikhera,2020-10-27T00:30:00+05:30,172.5,47.1625,2.64,132.7333333,227,21.125,227
Mandikhera,2020-10-27T01:00:00+05:30,176.25,46.9,2.69,132.7333333,227,23,227
Mandikhera,2020-10-27T01:30:00+05:30,177.5,47.625,3.02,137.7333333,225.6666667,20.125,225.6666667
Mandikhera,2020-10-27T03:30:00+05:30,0,0,0,0,0,0,0
Mandikhera,2020-10-27T04:15:00+05:30,190,48.775,3.03,148.2666667,280.3333333,34.5375,280.3333333
Mandikhera,2020-10-27T05:15:00+05:30,183.75,46.1375,2.96,152.9333333,303,39.05,303
Mandikhera,2020-10-27T06:15:00+05:30,190,48.425,3.1,156.4,287,36.5625,287
Mandikhera,2020-10-27T08:00:00+05:30,197.5,42.95,3.34,163.4666667,307.2307692,21.4125,307.2307692
Mandikhera,2020-10-27T11:30:00+05:30,158.75,48.625,2.75,230.2,333.1538462,69.7375,333.1538462
Mandikhera,2020-10-27T12:30:00+05:30,126.25,43.625,2.79,218.1,326.6923077,78.6625,326.6923077
Mandikhera,2020-10-27T13:00:00+05:30,115,40.575,3.43,218.1,326.6923077,68.7875,326.6923077
Mandikhera,2020-10-27T18:00:00+05:30,181.25,45.8125,5.9,150.5333333,229,27.3875,229
Mandikhera,2020-10-27T18:30:00+05:30,231.4285714,36.6375,3.72,150.8666667,256.6666667,32.5625,256.6666667
Mandikhera,2020-10-27T19:00:00+05:30,181.25,48.5375,4.58,150.8666667,256.6666667,28.75,256.6666667
Mandikhera,2020-10-27T19:15:00+05:30,172.5,49.15,4.58,161,304.2307692,29.3,304.2307692
Mandikhera,2020-10-27T19:45:00+05:30,147.5,51.2375,3.78,170.3333333,317.2307692,29.7375,317.2307692
Mandikhera,2020-10-27T20:15:00+05:30,152.5,45.5125,4.05,275.9,347.2307692,24.3125,347.2307692
Mandikhera,2020-10-27T20:45:00+05:30,158.75,43.5375,5.08,407.625,374.7692308,24.8,407.625
Mandikhera,2020-10-27T21:00:00+05:30,158.75,45.325,3.07,407.625,374.7692308,26.0375,407.625
Mandikhera,2020-10-27T21:15:00+05:30,156.25,45.075,3,246.7,352.7692308,27.5,352.7692308
Mandikhera,2020-10-27T22:30:00+05:30,190,61.7,4.41,135.2666667,322.1538462,16.6875,322.1538462
Mandikhera,2020-10-27T23:15:00+05:30,168.75,67.8,4.05,141.2666667,320.3846154,15.5125,320.3846154
Mandikhera,2020-10-28T00:45:00+05:30,148.75,56.9625,5.32,128.5333333,314.3076923,22.5875,314.3076923
Mandikhera,2020-10-28T01:00:00+05:30,151.25,59.4375,4.89,128.5333333,314.3076923,22.5125,314.3076923
Mandikhera,2020-10-28T01:15:00+05:30,155,59.2625,4.91,131.3333333,313.0769231,22.575,313.0769231
Mandikhera,2020-10-28T01:45:00+05:30,143.75,56.5125,4.75,133.8666667,311.9230769,22.5375,311.9230769
Mandikhera,2020-10-28T02:00:00+05:30,141.25,57.8,4.63,133.8666667,311.9230769,22.575,311.9230769
Mandikhera,2020-10-28T02:15:00+05:30,136.25,57.2,3.85,140.1333333,310.9230769,23.9,310.9230769
Mandikhera,2020-10-28T02:30:00+05:30,127.5,54.8125,3.4,145.8666667,310,24.0125,310
Mandikhera,2020-10-28T03:00:00+05:30,173.75,56.3625,3.02,145.8666667,310,20.325,310
Mandikhera,2020-10-28T03:30:00+05:30,177.5,63.5125,6.29,138.8,304.0769231,16.675,304.0769231
Mandikhera,2020-10-28T05:45:00+05:30,218.5714286,60.1,4.37,128.4,259,22.025,259
Mandikhera,2020-10-28T07:00:00+05:30,358.2352941,59.25,5.21,128.3333333,277.6666667,26.2375,358.2352941
Mandikhera,2020-10-28T07:45:00+05:30,382.3529412,65.525,4.59,162,319.9230769,28.2625,382.3529412
Mandikhera,2020-10-28T11:00:00+05:30,176.25,39.675,4.71,132.9333333,313.7692308,5.8,313.7692308
Mandikhera,2020-10-28T11:30:00+05:30,181.25,42.3625,3.4,126.2666667,283.3333333,58.575,283.3333333
Mandikhera,2020-10-28T12:00:00+05:30,178.75,37.9375,3.57,126.2666667,283.3333333,35.65,283.3333333
Mandikhera,2020-10-28T12:30:00+05:30,171.25,40.825,3.48,123.7333333,264.3333333,24.3375,264.3333333
Mandikhera,2020-10-28T13:00:00+05:30,168.75,38.575,3.22,123.7333333,264.3333333,24.3,264.3333333
Mandikhera,2020-10-28T13:30:00+05:30,166.25,38.4875,3.41,114.6666667,237.3333333,23.275,237.3333333
Mandikhera,2020-10-28T15:30:00+05:30,172.5,42.275,8.75,112.1333333,151,19.575,172.5
Mandikhera,2020-10-28T15:45:00+05:30,396.4705882,39.7875,9.36,112.1333333,151,20.4625,396.4705882
Mandikhera,2020-10-28T16:45:00+05:30,5,29.6125,5.7,104.0666667,120.3333333,24.8375,120.3333333
Howrah,2020-10-26T04:30:00+05:30,267.1428571,44.3625,9.87,151.4066667,187.5333333,40.65,267.1428571
Howrah,2020-10-26T05:15:00+05:30,160,41.65,15.86,129.7,166.4666667,28.8875,166.4666667
Howrah,2020-10-26T05:45:00+05:30,156.25,35.475,15.97,129.7,166.4666667,13.3125,166.4666667
Howrah,2020-10-26T06:00:00+05:30,186.25,35.75,13.47,122.4933333,158.0666667,12.1375,186.25
Howrah,2020-10-26T06:30:00+05:30,191.25,34.125,13.84,117.9066667,152.5,14.9625,191.25
Howrah,2020-10-26T07:15:00+05:30,153.75,29.0125,20.11,111.5,115.2666667,10.3125,153.75
Howrah,2020-10-26T07:45:00+05:30,142.5,25.55,25.06,111.5,115.2666667,3.775,142.5
Howrah,2020-10-26T09:00:00+05:30,116.25,23.25,59.98,102.8933333,91.26666667,0.125,116.25
Howrah,2020-10-26T09:30:00+05:30,115,21.7875,86.85,101.5533333,88.75,0,115
Howrah,2020-10-26T12:00:00+05:30,117.5,24.75,120.1470588,108.1733333,83.3,0,120.1470588
Howrah,2020-10-26T19:00:00+05:30,305.8823529,65.7375,21.32,173.74,234.3333333,37.1875,305.8823529
Howrah,2020-10-26T19:45:00+05:30,396.4705882,79.4125,9.56,185.5933333,255.2333333,44.1625,396.4705882
Howrah,2020-10-26T20:00:00+05:30,337.0588235,79.0625,6.16,199.56,289.4333333,47.775,337.0588235
Howrah,2020-10-26T20:30:00+05:30,373.5294118,76.425,7.64,212.67,302.5846154,38.7875,373.5294118
Howrah,2020-10-26T20:45:00+05:30,361.1764706,69.025,7.1,212.67,302.5846154,46.075,361.1764706
Howrah,2020-10-26T21:45:00+05:30,354.7058824,65.7375,5.74,233.82,304.7076923,81.55,354.7058824
Howrah,2020-10-26T22:45:00+05:30,398.2352941,67.3625,4.97,260.35,310.4076923,41.125,398.2352941
Howrah,2020-10-27T00:15:00+05:30,228.5714286,43.9125,11.95,226.48,311.4307692,20.125,311.4307692
Howrah,2020-10-27T01:00:00+05:30,323.5294118,45.3375,14.16,189.6933333,302.2923077,59.5625,323.5294118
Howrah,2020-10-27T01:15:00+05:30,328.8235294,46.3,11.12,171.0533333,284.7,62.6,328.8235294
Howrah,2020-10-27T03:15:00+05:30,312.3529412,38.0875,10.41,178.3933333,278.5,32.85,312.3529412
Howrah,2020-10-27T04:00:00+05:30,191.25,50.075,6.53,176.82,268.5333333,19.075,268.5333333
Howrah,2020-10-27T05:15:00+05:30,186.25,66.9,3.62,160.36,216.5,21.4875,216.5
Howrah,2020-10-27T06:15:00+05:30,211.4285714,73.4,4.72,170.8933333,265.8666667,20.3125,265.8666667
Howrah,2020-10-27T07:45:00+05:30,130,49.325,47.15,175.6333333,248.2,31.9875,248.2
Howrah,2020-10-27T11:00:00+05:30,40,27.825,112.9411765,142.3666667,141.6333333,3.45,142.3666667
Howrah,2020-10-27T11:30:00+05:30,60,28.475,129.5294118,139.48,126.9666667,0,139.48
Howrah,2020-10-27T12:15:00+05:30,106.25,32.275,131.7647059,135.0533333,115.7333333,17.9,135.0533333
Howrah,2020-10-27T13:00:00+05:30,103.75,25.125,131.5441176,128.56,103.4333333,10.8125,131.5441176
Howrah,2020-10-27T18:00:00+05:30,228.5714286,79.2875,44.05,250.06,194.4666667,106.33,250.06
Howrah,2020-10-27T18:30:00+05:30,260,78.775,21.61,334.2125,233.5,81.025,334.2125
Howrah,2020-10-27T18:45:00+05:30,304.1176471,93.5875,8.97,334.2125,233.5,92.9625,334.2125
Howrah,2020-10-27T19:00:00+05:30,261.4285714,90.4625,7.84,347.7875,275.2,102.36,347.7875
Howrah,2020-10-27T19:30:00+05:30,349.4117647,96.3875,6.19,356.4375,300.4076923,104.94,356.4375
Howrah,2020-10-27T19:45:00+05:30,302.3529412,91.0375,8.98,356.4375,300.4076923,106.09,356.4375
Howrah,2020-10-27T20:15:00+05:30,332.9411765,89.0875,6.67,442.9625,317.7230769,81.7375,442.9625
Howrah,2020-10-27T20:30:00+05:30,377.6470588,89.1875,7.82,442.9625,317.7230769,85.325,442.9625
Howrah,2020-10-27T20:45:00+05:30,292.8571429,84.5,9.36,442.9625,317.7230769,84.425,442.9625
Howrah,2020-10-27T21:00:00+05:30,344.1176471,89.675,10.03,418.25,325.4230769,87.4625,418.25
Howrah,2020-10-27T21:15:00+05:30,386.4705882,84.075,6.41,402.5125,330.3230769,96.475,402.5125
Howrah,2020-10-27T22:15:00+05:30,387.6470588,76.3375,7.98,386.975,344.9846154,49.7875,387.6470588
Howrah,2020-10-27T23:15:00+05:30,361.1764706,57.85,15.34,362.325,338.1461538,100.45,362.325
Howrah,2020-10-28T01:15:00+05:30,211.4285714,55.3125,15.26,251.05,311.9384615,52.425,311.9384615
Howrah,2020-10-28T01:45:00+05:30,291.4285714,64.2625,9.18,251.05,311.9384615,62.475,311.9384615
Howrah,2020-10-28T03:00:00+05:30,231.4285714,74.5625,6.41,250.4,309.0692308,38.0375,309.0692308
Howrah,2020-10-28T07:00:00+05:30,180,61.325,7.77,306.65,315.8615385,117.6033333,315.8615385
Howrah,2020-10-28T07:45:00+05:30,131.25,45.65,21.17,329.7375,319.1307692,91.3125,329.7375
Howrah,2020-10-28T08:15:00+05:30,156.25,55.1,30.45,171.0666667,303.6692308,76.1875,303.6692308
Howrah,2020-10-28T11:45:00+05:30,121.25,40.4625,116.8823529,165.4466667,233.7,20.2,233.7
Howrah,2020-10-28T12:15:00+05:30,128.75,34.2125,141.4852941,163.8733333,211.2333333,30.55,211.2333333
Howrah,2020-10-28T12:30:00+05:30,0,36.0625,138.4117647,163.8733333,211.2333333,34.5125,211.2333333
Howrah,2020-10-28T13:15:00+05:30,122.5,38.9,138.8676471,160.1733333,191.3666667,1.3,191.3666667
Howrah,2020-10-28T15:30:00+05:30,121.25,3.3375,65.05,168.02,136.1,35.1625,168.02
Howrah,2020-10-28T16:00:00+05:30,127.5,5.75,72.16,155.4733333,135.8666667,46.825,155.4733333
Ankleshwar,2020-10-26T04:45:00+05:30,205.7142857,21.775,42.98,126.9666667,154,63.25,205.7142857
Ankleshwar,2020-10-26T05:00:00+05:30,215.7142857,21.15,42.8,126.9666667,154,56.075,215.7142857
Ankleshwar,2020-10-26T06:00:00+05:30,235.7142857,16.0875,46.03,126.6866667,113.6,49.6,235.7142857
Ankleshwar,2020-10-26T09:15:00+05:30,214.2857143,18.4375,41.39,131.28,94.63333333,45.3375,214.2857143
Ankleshwar,2020-10-26T19:30:00+05:30,305.8823529,18.5625,40.81,127.3133333,0,55.225,305.8823529
Ankleshwar,2020-10-26T19:45:00+05:30,321.7647059,16.6125,40.81,149.6466667,0,40.6375,321.7647059
Ankleshwar,2020-10-26T22:45:00+05:30,315.2941176,19.9375,40.94,182.76,0,52.675,315.2941176
Ankleshwar,2020-10-27T00:00:00+05:30,260,18.65,43.19,172.8133333,0,48.3625,260
Ankleshwar,2020-10-27T01:00:00+05:30,274.2857143,21.85,41.23,169.2,0,64.4875,274.2857143
Ankleshwar,2020-10-27T03:00:00+05:30,250,21.6125,40.77,177.5066667,0,19.875,250
Ankleshwar,2020-10-27T04:30:00+05:30,181.25,16.675,38.93,191.2533333,0,28.7375,191.2533333
Ankleshwar,2020-10-27T05:30:00+05:30,193.75,18.0125,40.34,166.74,0,11.325,193.75
Ankleshwar,2020-10-27T06:30:00+05:30,208.5714286,20.1125,40.49,162.08,0,23.2125,208.5714286
Ankleshwar,2020-10-27T08:15:00+05:30,291.4285714,18.525,41.89,174.2266667,0,31.5625,291.4285714
Ankleshwar,2020-10-27T11:30:00+05:30,166.25,21.475,37.66,179.2066667,0,82.1625,179.2066667
Ankleshwar,2020-10-27T12:45:00+05:30,180,17.7875,37.71,135.32,0,30.3,180
Ankleshwar,2020-10-27T13:15:00+05:30,182.5,19.5125,37.89,135.32,0,20.8875,182.5
Ankleshwar,2020-10-27T18:30:00+05:30,240,19.1125,39.54,125.2,0,16.6,240
Ankleshwar,2020-10-27T19:00:00+05:30,244.2857143,17.6625,38.92,140.3533333,0,12.9875,244.2857143
Ankleshwar,2020-10-27T19:15:00+05:30,248.5714286,19.5625,38.76,140.3533333,0,12.4375,248.5714286
Ankleshwar,2020-10-27T19:30:00+05:30,260,19.3,38.64,150.7866667,0,12.0125,260
Ankleshwar,2020-10-27T20:00:00+05:30,250,20.1375,38.66,173.8866667,0,15.9375,250
Ankleshwar,2020-10-27T20:30:00+05:30,251.4285714,22.0125,38.29,166.4133333,0,48.025,251.4285714
Ankleshwar,2020-10-27T21:00:00+05:30,268.5714286,20.425,39.17,149.86,0,22.025,268.5714286
Ankleshwar,2020-10-27T21:15:00+05:30,287.1428571,21.3,39.4,149.86,0,24.975,287.1428571
Ankleshwar,2020-10-27T21:30:00+05:30,275.7142857,17.9875,39.54,170.5266667,0,27.825,275.7142857
Ankleshwar,2020-10-27T21:45:00+05:30,281.4285714,20.075,39.51,224.44,0,25.2625,281.4285714
Ankleshwar,2020-10-27T22:45:00+05:30,277.1428571,20.65,40.94,187.1866667,0,28.0375,277.1428571
Ankleshwar,2020-10-27T23:30:00+05:30,257.1428571,21.125,40.76,179.3466667,0,27.075,257.1428571
Ankleshwar,2020-10-28T01:00:00+05:30,280,21.1625,42.08,281.57,0,31.4125,281.57
Ankleshwar,2020-10-28T01:15:00+05:30,300,20.5875,44.02,281.57,0,58.65,300
Ankleshwar,2020-10-28T01:45:00+05:30,255.7142857,18.1625,44.73,296.07,0,110.48,296.07
Ankleshwar,2020-10-28T02:00:00+05:30,260,19.8,43.23,296.07,0,120.91,296.07
Ankleshwar,2020-10-28T02:15:00+05:30,311.1764706,18.7375,43.37,296.07,0,117.7133333,311.1764706
Ankleshwar,2020-10-28T02:30:00+05:30,334.1176471,18.075,45.47,271.48,0,106.3766667,334.1176471
Ankleshwar,2020-10-28T02:45:00+05:30,329.4117647,18.7125,46.69,217.04,0,104.12,329.4117647
Ankleshwar,2020-10-28T03:15:00+05:30,318.8235294,17.7625,48.15,217.04,0,98.5125,318.8235294
Ankleshwar,2020-10-28T03:45:00+05:30,212.8571429,18.9625,42.33,204.2,0,59.2125,212.8571429
Ankleshwar,2020-10-28T06:00:00+05:30,205.7142857,19.6625,40.28,95.37,0,13.575,205.7142857
Ankleshwar,2020-10-28T07:15:00+05:30,248.5714286,14.775,41.5,103.66,0,21.2,248.5714286
Ankleshwar,2020-10-28T08:00:00+05:30,275.7142857,19.7375,43.8,135.84,0,22.225,275.7142857
Ankleshwar,2020-10-28T11:15:00+05:30,207.1428571,15.3375,39.61,166.88,0,78.8625,207.1428571
Ankleshwar,2020-10-28T12:00:00+05:30,191.25,18.9125,38.98,154.92,0,43.95,191.25
Ankleshwar,2020-10-28T12:15:00+05:30,187.5,21.3,38.89,154.92,0,45.275,187.5
Ankleshwar,2020-10-28T12:45:00+05:30,188.75,18.5875,38.85,117.4733333,0,37.75,188.75
Ankleshwar,2020-10-28T13:30:00+05:30,178.75,17.2,39.04,110.16,0,33.9875,178.75
Ankleshwar,2020-10-28T13:45:00+05:30,175,19.2,38.76,90.96,0,33.4125,175
Ankleshwar,2020-10-28T15:45:00+05:30,177.5,18.3875,39.21,90.84,0,19.5875,177.5
Ankleshwar,2020-10-28T17:00:00+05:30,188.75,21.4375,39.35,88.39,0,25.3875,188.75
Nandesari,2020-10-27T11:45:00+05:30,5,6.25,39.35,13,15,1.25,39.35
Nandesari,2020-10-27T12:45:00+05:30,5,6.25,39.35,5,5,1.25,39.35
Nandesari,2020-10-27T13:30:00+05:30,5,6.25,39.35,12,15,2.5,39.35
Nandesari,2020-10-27T18:30:00+05:30,5,11.25,39.35,21,28.33333333,1.25,39.35
Nandesari,2020-10-27T19:00:00+05:30,5,11.25,39.35,21,28.33333333,2.5,39.35
Nandesari,2020-10-27T19:15:00+05:30,5,11.25,39.35,21,28.33333333,1.25,39.35
Nandesari,2020-10-27T19:30:00+05:30,5,11.25,39.35,38,53.33333333,1.25,53.33333333
Nandesari,2020-10-27T20:00:00+05:30,5,8.75,39.35,38,53.33333333,1.25,53.33333333
Nandesari,2020-10-27T20:15:00+05:30,5,8.75,39.35,38,53.33333333,1.25,53.33333333
Nandesari,2020-10-27T20:45:00+05:30,5,10,39.35,51,60,1.25,60
Nandesari,2020-10-27T21:00:00+05:30,5,10,39.35,51,60,1.25,60
Nandesari,2020-10-27T21:15:00+05:30,5,10,39.35,51,60,1.25,60
Nandesari,2020-10-27T21:30:00+05:30,5,11.25,39.35,30,38.33333333,1.25,39.35
Nandesari,2020-10-27T21:45:00+05:30,5,16.25,39.35,30,38.33333333,0,39.35
Nandesari,2020-10-27T22:45:00+05:30,5,12.5,39.35,33,46.66666667,1.25,46.66666667
Nandesari,2020-10-27T23:45:00+05:30,5,13.75,39.35,37,36.66666667,1.25,39.35
Nandesari,2020-10-28T01:15:00+05:30,5,17.5,39.35,43,46.66666667,1.25,46.66666667
Nandesari,2020-10-28T01:45:00+05:30,5,13.75,39.35,33,35,1.25,39.35
Nandesari,2020-10-28T02:15:00+05:30,5,15,39.35,33,35,1.25,39.35
Nandesari,2020-10-28T02:45:00+05:30,5,11.25,39.35,33,43.33333333,1.25,43.33333333
Nandesari,2020-10-28T03:15:00+05:30,5,10,39.35,33,43.33333333,1.25,43.33333333
Nandesari,2020-10-28T03:45:00+05:30,5,10,39.35,112.6666667,233.3333333,1.25,233.3333333
Nandesari,2020-10-28T07:30:00+05:30,5,8.75,39.35,43,63.33333333,1.25,63.33333333
Nandesari,2020-10-28T08:15:00+05:30,5,7.5,39.35,43,63.33333333,1.25,63.33333333
Nandesari,2020-10-28T11:30:00+05:30,5,7.5,39.35,25,30,2.5,39.35
Nandesari,2020-10-28T11:45:00+05:30,5,7.5,39.35,25,30,2.5,39.35
Nandesari,2020-10-28T12:15:00+05:30,5,6.25,39.35,25,30,2.5,39.35
Nandesari,2020-10-28T12:45:00+05:30,5,6.25,39.35,25,25,2.5,39.35
Nandesari,2020-10-28T13:00:00+05:30,5,6.25,39.35,25,25,2.5,39.35
Nandesari,2020-10-28T13:45:00+05:30,5,5,39.35,18,21.66666667,1.25,39.35
Nandesari,2020-10-28T16:00:00+05:30,5,1.25,39.35,15,16.66666667,1.25,39.35
Brajrajnagar,2020-10-26T09:45:00+05:30,196.25,18.5875,39.99,213.83,355.6076923,10.9625,355.6076923
Brajrajnagar,2020-10-26T12:15:00+05:30,168.75,14.7875,66.68,140.8866667,294.7333333,13.625,294.7333333
Brajrajnagar,2020-10-26T16:15:00+05:30,163.75,14.7625,62.53,95.24,134.4,13.1625,163.75
Brajrajnagar,2020-10-27T11:15:00+05:30,186.25,15.8875,60.37,192.2466667,329.1923077,17.7375,329.1923077
Brajrajnagar,2020-10-27T11:30:00+05:30,186.25,15.8875,61.04,187.4333333,330.9076923,17.075,330.9076923
Brajrajnagar,2020-10-27T12:30:00+05:30,177.5,16.8,74.57,168.0133333,315.6461538,27.2125,315.6461538
Brajrajnagar,2020-10-27T13:00:00+05:30,173.75,17.6125,74.25,158.36,309.1923077,32.5375,309.1923077
Brajrajnagar,2020-10-27T18:00:00+05:30,261.4285714,18.525,11.27,163.6066667,237.7666667,15.1625,261.4285714
Brajrajnagar,2020-10-27T18:45:00+05:30,227.1428571,18.4875,12.12,203.41,317.1307692,13.9,317.1307692
Brajrajnagar,2020-10-27T19:00:00+05:30,231.4285714,18.0875,12.65,187.7,306.4153846,14.05,306.4153846
Brajrajnagar,2020-10-27T19:15:00+05:30,218.5714286,17.9875,13.45,175.3066667,289.1333333,14.075,289.1333333
Brajrajnagar,2020-10-27T19:45:00+05:30,187.5,18.3125,25.05,135.6333333,206.1333333,14.375,206.1333333
Brajrajnagar,2020-10-27T20:15:00+05:30,222.8571429,18.325,5.41,114.5266667,142.6333333,12.85,222.8571429
Brajrajnagar,2020-10-27T20:30:00+05:30,204.2857143,18.4375,9.01,127.12,163.2666667,13.325,204.2857143
Brajrajnagar,2020-10-27T21:00:00+05:30,180,18.125,16.52,151.7066667,165.0666667,13.6375,180
Brajrajnagar,2020-10-27T21:15:00+05:30,182.5,17.5,13.03,135.5266667,116,12.8875,182.5
Brajrajnagar,2020-10-27T21:30:00+05:30,176.25,16.9125,16.29,119.3866667,90.85,12.6625,176.25
Brajrajnagar,2020-10-27T22:30:00+05:30,176.25,15,13.63,126.3,110.9,13,176.25
Brajrajnagar,2020-10-27T23:15:00+05:30,181.25,14.6625,7.34,116.2,91.26666667,12.4375,181.25
Brajrajnagar,2020-10-28T01:00:00+05:30,178.75,12.75,4.95,110.1333333,94.9,11.475,178.75
Brajrajnagar,2020-10-28T02:15:00+05:30,182.5,12.9625,7.67,107.9466667,65.61666667,11.9125,182.5
Brajrajnagar,2020-10-28T02:30:00+05:30,181.25,13.0625,9.25,104.3733333,67.85,11.225,181.25
Brajrajnagar,2020-10-28T03:00:00+05:30,183.75,13.1875,7.27,91.44,75.43333333,10.15,183.75
Brajrajnagar,2020-10-28T03:30:00+05:30,183.75,13.325,7.37,88.83,82,10.9125,183.75
Brajrajnagar,2020-10-28T11:00:00+05:30,163.75,15.8,58.1,100.9333333,128.6666667,18.025,163.75
Brajrajnagar,2020-10-28T11:15:00+05:30,163.75,15.6,57.67,102.74,105.2333333,17.5,163.75
Brajrajnagar,2020-10-28T11:30:00+05:30,161.25,15.5375,63.03,95.51,89.31666667,18.6625,161.25
Brajrajnagar,2020-10-28T12:30:00+05:30,163.75,15.4125,61.6,87.35,93.56666667,14.5625,163.75
Brajrajnagar,2020-10-28T13:00:00+05:30,161.25,15.3125,66.85,84.44,84.65,13.725,161.25
Brajrajnagar,2020-10-28T15:45:00+05:30,166.25,16.9875,63,97.09,88.36666667,18.95,166.25
Brajrajnagar,2020-10-28T16:30:00+05:30,196.25,17.0125,36.09,97.89,90.1,18.4375,196.25
Yamunanagar,2020-10-26T04:30:00+05:30,198.75,44.9375,8.56,232.6,316.3846154,4.075,316.3846154
Yamunanagar,2020-10-26T05:15:00+05:30,165,33.425,16.07,190.1333333,292,3.9375,292
Yamunanagar,2020-10-26T06:00:00+05:30,186.25,64.325,2.9,185.2666667,279.6666667,3.45,279.6666667
Yamunanagar,2020-10-26T06:15:00+05:30,218.5714286,75.9625,2.4,150,191.6666667,4.1,218.5714286
Yamunanagar,2020-10-26T07:15:00+05:30,264.2857143,79,3.15,188.4666667,288,4.05,288
Yamunanagar,2020-10-26T07:45:00+05:30,346.4705882,101.92,5.38,188.4666667,288,4.7,346.4705882
Yamunanagar,2020-10-26T09:30:00+05:30,306.4705882,85.75,37.51,373.375,364.8461538,15.875,373.375
Yamunanagar,2020-10-26T18:45:00+05:30,291.4285714,62.4375,46.52,209.9,307.6923077,7.2375,307.6923077
Yamunanagar,2020-10-26T20:00:00+05:30,275.7142857,63.05,37.24,295.9,340.6923077,6.0625,340.6923077
Yamunanagar,2020-10-26T20:15:00+05:30,277.1428571,59.1875,36.24,361.625,361.2307692,6.875,361.625
Yamunanagar,2020-10-26T20:45:00+05:30,267.1428571,56.75,35.56,361.625,361.2307692,7.1,361.625
Yamunanagar,2020-10-26T21:45:00+05:30,231.4285714,44.7125,36.88,351.125,358,6.3375,358
Yamunanagar,2020-10-26T22:45:00+05:30,215.7142857,43.1,30.39,292.9,339.5384615,6.1125,339.5384615
Yamunanagar,2020-10-27T00:15:00+05:30,204.2857143,56.7875,19.78,261,327.3076923,6.8,327.3076923
Yamunanagar,2020-10-27T01:00:00+05:30,192.5,43.6875,21.36,259.7,326.7692308,6.2875,326.7692308
Yamunanagar,2020-10-27T01:15:00+05:30,0,0,0,0,0,0,0
Yamunanagar,2020-10-27T03:15:00+05:30,168.75,33.3625,24.99,213,308.8461538,6.4625,308.8461538
Yamunanagar,2020-10-27T04:00:00+05:30,234.2857143,66.3625,9.2,209.8,307.6153846,5.275,307.6153846
Yamunanagar,2020-10-27T05:15:00+05:30,178.75,56.0875,10.35,167.0666667,234.3333333,5.1625,234.3333333
Yamunanagar,2020-10-27T06:15:00+05:30,176.25,37,17.5,172.7333333,248.3333333,5.85,248.3333333
Yamunanagar,2020-10-27T07:45:00+05:30,180,43.125,19.49,171.5333333,245.3333333,7.7625,245.3333333
